Name,Name Translation,Category,Genre (Google Play),Handle,Downloads,Developer,Exodus Privacy Report URL,Google Play URL,VirusTotal Report URL,Version (latest available),Checksum (latest available),Developer Email,Developer Website,Developer Privacy Policy,Google Play Status,Last Checked,Exponea (Infinario),Fysical (BeaconsInSpace),GeoUniq (Cloud4Wi),OneAudience,Opensignal,Placed (Foursquare),Predicio,Quadrant,Sense360,SignalFrame (Wireless Registry),Sygic,X-Mode
Wapo: Gay Dating,,Dating,Dating,com.wapoapp,1000000,Wapo y Wapa Limited,https://reports.exodus-privacy.eu.org/en/reports/com.wapoapp/latest/ ,https://play.google.com/store/apps/details?id=com.wapoapp,https://www.virustotal.com/gui/file/758b0169e84aae54ed93bc8b75765dde7c5292fd4dd68a8111112de77b688df7/detection,13.5.1.4,758b0169e84aae54ed93bc8b75765dde7c5292fd4dd68a8111112de77b688df7,help@wapoapp.com,https://wapo.dating,http://wapo.dating/privacy.htm,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
"Wapa: Lesbian Dating, Find a Match & Chat to Women",,Dating,Dating,com.wapoapp.wapa,1000000,Wapo y Wapa Limited,https://reports.exodus-privacy.eu.org/en/reports/com.wapoapp.wapa/latest/ ,https://play.google.com/store/apps/details?id=com.wapoapp.wapa,https://www.virustotal.com/gui/file/a8b11d151995052e5138d1a2d90fc4e762b47ffdcdcaafea278a83e6cfbd8e64/detection,13.5.1.3,a8b11d151995052e5138d1a2d90fc4e762b47ffdcdcaafea278a83e6cfbd8e64,help@wapa-app.com,https://www.wapa.dating,https://www.wapa.dating/privacy.htm,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
"Wave Keyboard Background - Animations, Emojis, GIF",,Keyboard,Personalization,com.wave.keyboard,10000000,Wave Keyboard Design Studio,https://reports.exodus-privacy.eu.org/en/reports/com.wave.keyboard/latest/ ,https://play.google.com/store/apps/details?id=com.wave.keyboard,https://www.virustotal.com/gui/file/c55672be82896b45e4015e7a4dad7803314388eb60fb39631722223bdc46f2e1/detection,1.64.4,c55672be82896b45e4015e7a4dad7803314388eb60fb39631722223bdc46f2e1,office@wavekeyboard.com,http://www.wavekeyboard.com,http://www.wavekeyboard.com/privacy-policy/,,2021-01-20,,,,OneAudience,,,,,,,,
CURRENT AFFAIRS KERALA,,News,Education,com.wCURRENTAFFAIRSKERALA,10000,Mobimo,https://reports.exodus-privacy.eu.org/en/reports/com.wCURRENTAFFAIRSKERALA/latest/ ,https://play.google.com/store/apps/details?id=com.wCURRENTAFFAIRSKERALA,https://www.virustotal.com/gui/file/d630ae091e9cc59e37d345d1fbb7205f134da5b9eb96c0881918ec8ffb79110f/detection,8.5,d630ae091e9cc59e37d345d1fbb7205f134da5b9eb96c0881918ec8ffb79110f,naveenkp21@gmail.com,http://www.keralapscgk.in,http://mobimo.blogspot.in/,,2021-01-20,,,,OneAudience,,,,,,,,
Weather Kitty - App & Widget Weather Forecast,,Weather,Weather,com.weathercreative.weatherkitty,1000000,Weather Creative Inc.,https://reports.exodus-privacy.eu.org/en/reports/com.weathercreative.weatherkitty/latest/ ,https://play.google.com/store/apps/details?id=com.weathercreative.weatherkitty,https://www.virustotal.com/gui/file/e4ab634415ee302bbf18b55b368ed907b1bf70d6618ca0bc661580c1513b0212/detection,5.2.2,e4ab634415ee302bbf18b55b368ed907b1bf70d6618ca0bc661580c1513b0212,meow@weathercreative.com,http://weathercreative.com/,http://weathercreative.com/weatherkittyapp/privacy.html,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Weather Puppy - App & Widget Weather Forecast,,Weather,Weather,com.weathercreative.weatherpuppy,500000,Weather Creative Inc.,https://reports.exodus-privacy.eu.org/en/reports/com.weathercreative.weatherpuppy/latest/ ,https://play.google.com/store/apps/details?id=com.weathercreative.weatherpuppy,https://www.virustotal.com/gui/file/a2b12fe448bcc48ff984355ff4a23f4bbb64727a7f3c150e11e5a8164891e246/detection,5.2.2,a2b12fe448bcc48ff984355ff4a23f4bbb64727a7f3c150e11e5a8164891e246,woof@weathercreative.com,http://weathercreative.com/,http://weathercreative.com/weatherpuppy/privacy.html,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Wildlife Weather,,Weather,Weather,com.weathercreative.wildlifeweather,10000,Weather Creative Inc.,https://reports.exodus-privacy.eu.org/en/reports/com.weathercreative.wildlifeweather/latest/ ,https://play.google.com/store/apps/details?id=com.weathercreative.wildlifeweather,Not Found,5.2.5,0f07d5c9795d0487a8381a867c8276b6447f642d0514c7d1d86de4bfcb74c876,wild@weathercreative.com,http://weathercreative.com/wildlifeweather,http://wildlifeweather.com/privacy.html,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Weather & Widget - Weawow,,Weather,Weather,com.weawow,1000000,weawow weather app,https://reports.exodus-privacy.eu.org/en/reports/com.weawow/latest/ ,https://play.google.com/store/apps/details?id=com.weawow,https://www.virustotal.com/gui/file/be76b7019fe3f6d6781bd171b8c62791fc8e37e38a5462e59bfff7d3a35f6464/detection,4.5.1,be76b7019fe3f6d6781bd171b8c62791fc8e37e38a5462e59bfff7d3a35f6464,support@weawow.com,https://weawow.com/,https://weawow.com/i/privacy,,2021-01-20,,,,,,,Predicio,,,SignalFrame (Wireless Registry),,X-Mode
VolantinoFacile - Offerte e Volantini,,Shopping,Shopping,com.webfacile.volantinofacile,500000,Drive2Store,https://reports.exodus-privacy.eu.org/en/reports/com.webfacile.volantinofacile/latest/ ,https://play.google.com/store/apps/details?id=com.webfacile.volantinofacile,Not Found,5.3.7 ,19a5b922f1be9f36330fdf7d73870a5bc6a1a1cbcd49eb83a88ed5f27000b3ca,info@volantinofacile.it,https://www.volantinofacile.it,https://www.volantinofacile.it/privacy-policy,,2021-01-20,,,,,Opensignal,,,,,,,
EchoTalk Messenger,,Messenger,Social,com.wEchoTalk_5395126,1000,OerlyCom Technologies,https://reports.exodus-privacy.eu.org/en/reports/com.wEchoTalk_5395126/latest/ ,https://play.google.com/store/apps/details?id=com.wEchoTalk_5395126,Not Found,2,8dd65862a374e66fb1cfb5fc95ff11aa66ba47ed2742cac793515ce62aad0a40,AliRaza6828@gmail.com,http://www.oerlycom.webs.com,http://oerlycom.webs.com/privacy,,2021-01-20,,,,OneAudience,,,Predicio,,,,,
Flappy Space ,,Game,Arcade,com.wFlappySpace_5370376,10,Flapex,https://reports.exodus-privacy.eu.org/en/reports/com.wFlappySpace_5370376/latest/ ,https://play.google.com/store/apps/details?id=com.wFlappySpace_5370376,https://www.virustotal.com/gui/file/f179b031df2ce01829dd0aaa7da0c9e7667f4c7fe67c8437fe140dbd2853eccd/detection,1,f179b031df2ce01829dd0aaa7da0c9e7667f4c7fe67c8437fe140dbd2853eccd,egehandokumac@gmail.com,http://facebook.com/gamergstudios,http://www.appsgeyser.com/privacy/app/,,2021-01-20,,,,OneAudience,,,,,,,,
What The Forecast?!!,,Weather,Weather,com.williamking.whattheforecast,1000000,Night Cat Productions,https://reports.exodus-privacy.eu.org/en/reports/com.williamking.whattheforecast/latest/ ,https://play.google.com/store/apps/details?id=com.williamking.whattheforecast,https://www.virustotal.com/gui/file/1e93e8016b0297b2599048a2db56f815abd5c6cef72ca72fe26bdcfa1a44d72d/detection,3.50.3.274,1e93e8016b0297b2599048a2db56f815abd5c6cef72ca72fe26bdcfa1a44d72d,nightcatprod@gmail.com,http://www.nightcatproductions.com,http://nightcatproductions.com/wtfandroidprivacy/,,2021-01-20,,,,,,Placed,,,,SignalFrame (Wireless Registry),,X-Mode
Wiseplay,,Video,Video Players & Editors,com.wiseplay,1000000,Wiseplay Media,https://reports.exodus-privacy.eu.org/en/reports/com.wiseplay/latest/ ,https://play.google.com/store/apps/details?id=com.wiseplay,https://www.virustotal.com/gui/file/1887b73103cb784fdd784ae9d151384bd712b3f72ade7357cdc6afe5d86d2732/detection,7.3.2,1887b73103cb784fdd784ae9d151384bd712b3f72ade7357cdc6afe5d86d2732,info@wiseplay.tv,https://wiseplay.tv,https://wiseplay.tv/privacy-policy/,,2021-01-20,,,,OneAudience,Opensignal,,,,,,,X-Mode
Notepad++ for Android,,Utility,Tools,com.woop.notepad,1000000,Open Utilities,https://reports.exodus-privacy.eu.org/en/reports/com.woop.notepad/latest/ ,https://play.google.com/store/apps/details?id=com.woop.notepad,https://www.virustotal.com/gui/file/3c9641ccdf149f8b400e63fd5c7ac5bf499240e8ec7e1e802c06186ec6c0e74e/detection,1.6,3c9641ccdf149f8b400e63fd5c7ac5bf499240e8ec7e1e802c06186ec6c0e74e,zaiddurraniapps@gmail.com,https://brunchiz.com,http://www.oneaudience.com/privacy/?package_name=com.woop.notepad,,2021-01-20,,,,OneAudience,,,,,,,,
Perfect Messenger,,Messenger,Communication,com.wPerfectMessenger_6982802,1000,quality  App,https://reports.exodus-privacy.eu.org/en/reports/com.wPerfectMessenger_6982802/latest/ ,https://play.google.com/store/apps/details?id=com.wPerfectMessenger_6982802,Not Found,1.2.0,9eeacb0197c8d840296262ffd133cfeedffade7d4b670b1881a4e6c05449a28c,e.samarah@gmail.com,None,http://www.appsgeyser.com/privacy/app/,,2021-01-20,,,,OneAudience,,,,,,,,
Proxygram Plus - Proxy messenger of Telegram,,Messenger,Communication,com.wProxygramPlus_7017402,500000,LazyFire Std.,https://reports.exodus-privacy.eu.org/en/reports/com.wProxygramPlus_7017402/latest/ ,https://play.google.com/store/apps/details?id=com.wProxygramPlus_7017402,https://www.virustotal.com/gui/file/abac63a72cdb814fdcc7e83cc5d729249c75035c19a9b376ca4635c15bbff516/detection,1.1.8,abac63a72cdb814fdcc7e83cc5d729249c75035c19a9b376ca4635c15bbff516,LazyFireStudio@gmail.com,https://app7017402.appsgeyser.com/app-ads.txt,http://www.appsgeyser.com/privacy/app/,,2021-01-20,,,,OneAudience,,,,,,,,
Tiempo Muerto Basquet,,News,News & Magazines,com.wTiempoMuertoBasquet_5016013,50,Nahuel Reymundo,https://reports.exodus-privacy.eu.org/en/reports/com.wTiempoMuertoBasquet_5016013/latest/ ,https://play.google.com/store/apps/details?id=com.wTiempoMuertoBasquet_5016013,https://www.virustotal.com/gui/file/e3434403846cf5544b0e3438fa9049d229278d5c3b9b5500f6f34d14e75bab46/detection,0.1,e3434403846cf5544b0e3438fa9049d229278d5c3b9b5500f6f34d14e75bab46,nahuelakeen@gmail.com,http://w3engine.esy.es,http://w3engine.esy.es/politica.html,,2021-01-20,,,,OneAudience,,,,,,,,
Tuned Cars,,News,Auto & Vehicles,com.wTunedCars_4902764,10,Friends in War,https://reports.exodus-privacy.eu.org/en/reports/com.wTunedCars_4902764/latest/ ,https://play.google.com/store/apps/details?id=com.wTunedCars_4902764,https://www.virustotal.com/gui/file/b6fe0d24802c7b100f271148513af2dcade4e083e5f5e1e2bdbefe778feb2f44/detection,1,b6fe0d24802c7b100f271148513af2dcade4e083e5f5e1e2bdbefe778feb2f44,tunedcars2003@hotmail.com,http://www.tuned-cars.net,http://www.oneaudience.com/privacy/?package_name=com.wTunedCars_4902764,,2021-01-20,,,,OneAudience,,,,,,,,
Trial Xtreme 4: Extreme Bike Racing Champions,,Game,Racing,com.x3m.tx4,50000000,Deemedya INC,https://reports.exodus-privacy.eu.org/en/reports/com.x3m.tx4/latest/ ,https://play.google.com/store/apps/details?id=com.x3m.tx4,https://www.virustotal.com/gui/file/aaf4d98d83e4226628d19c7fcc8ba2d161453425c49348c06440a9ee6e4d31c9/detection,2.5.7,aaf4d98d83e4226628d19c7fcc8ba2d161453425c49348c06440a9ee6e4d31c9,support@deemedya.com,http://www.deemedya.com,https://www.deemedya.com/privacy,,2021-01-20,,,,OneAudience,,,,,,,,
CPlus for Craigslist,,Shopping,Lifestyle,com.yanflex.craigslist,1000000,YanFlex ,https://reports.exodus-privacy.eu.org/en/reports/com.yanflex.craigslist/latest/ ,https://play.google.com/store/apps/details?id=com.yanflex.craigslist,https://www.virustotal.com/gui/file/8b093253bd025eb871bd8523e2f961b4b1685c74039b328f175948cda924e9b1/detection,1.6.1,8b093253bd025eb871bd8523e2f961b4b1685c74039b328f175948cda924e9b1,yanflex@gmail.com,http://www.yanflex.com/,http://yanflex.com/Craigslistplus/privacypolicy.html,,2021-01-20,,,,,,Placed,,,,,,X-Mode
"YouMail Visual Voicemail, Spam & Robocall Blocker",,Utility,Communication,com.youmail.android.vvm,1000000,"YouMail, Inc",https://reports.exodus-privacy.eu.org/en/reports/com.youmail.android.vvm/latest/ ,https://play.google.com/store/apps/details?id=com.youmail.android.vvm,https://www.virustotal.com/gui/file/c652e5c89085f9710f994702cef20c150d6c72a1bfae41e8615db94405e23e96/detection,4.2.1a,c652e5c89085f9710f994702cef20c150d6c72a1bfae41e8615db94405e23e96,support@youmail.com,http://www.youmail.com,http://www.youmail.com/home/corp/privacy,,2021-01-20,,,,,,,,,Sense360,,,
"InStory - Story Maker, Story Art Maker, Story Edit – InStory",,Social,Personalization,darkmode.theme.ig.sms.fb.android,1000000,Everyday Apps by Appytome Tech,https://reports.exodus-privacy.eu.org/en/reports/darkmode.theme.ig.sms.fb.android/latest/ ,https://play.google.com/store/apps/details?id=darkmode.theme.ig.sms.fb.android,https://www.virustotal.com/gui/file/45f94f94566f791d9ad80dee7815df1f365fa6701bf4449dd68f960c18d7c9a6/detection,1.4,45f94f94566f791d9ad80dee7815df1f365fa6701bf4449dd68f960c18d7c9a6,apps@appyhigh.com,https://appyhigh.com/app-ads.txt,https://docs.google.com/document/d/1ybke3Ob6f1Xps6I45cNpCS83lFrxUFQThlL8iOHT76M/,,2021-01-20,,,,,,,,,,,,X-Mode
Network Signal Info,,Utility,Tools,de.android.telnet,5000000,KAIBITS Software GmbH,https://reports.exodus-privacy.eu.org/en/reports/de.android.telnet/latest/ ,https://play.google.com/store/apps/details?id=de.android.telnet,https://www.virustotal.com/gui/file/f5da18b78ab807b01590d34e3d55ea5f17ff87b945b68c66beecd866d041596f/detection,5.61.17,f5da18b78ab807b01590d34e3d55ea5f17ff87b945b68c66beecd866d041596f,info@kaibits-software.com,http://www.kaibits-software.com,http://www.kaibits-software.com/disclaimer.htm,,2021-01-20,,,,,Opensignal,,,,,,,
WiFi Overview 360,,Utility,Tools,de.android.wifiscanner,1000000,KAIBITS Software GmbH,https://reports.exodus-privacy.eu.org/en/reports/de.android.wifiscanner/latest/ ,https://play.google.com/store/apps/details?id=de.android.wifiscanner,https://www.virustotal.com/gui/file/9e42cbeb502f8949b79c65effac4ebcb72c615d9eb5c16c01053a086a0ff8d24/detection,4.65.02,9e42cbeb502f8949b79c65effac4ebcb72c615d9eb5c16c01053a086a0ff8d24,info@kaibits-software.com,http://www.kaibits-software.com,http://www.kaibits-software.com/disclaimer.htm,,2021-01-20,,,,,Opensignal,,,,,,,
Spotlight: Room Escape,,Game,Puzzle,ee.Javelin.SpotlightRoomEscape,10000000,Javelin Ltd. ,https://reports.exodus-privacy.eu.org/en/reports/ee.Javelin.SpotlightRoomEscape/latest/ ,https://play.google.com/store/apps/details?id=ee.Javelin.SpotlightRoomEscape,https://www.virustotal.com/gui/file/8b1fe9aaa58c4d34a6b7f6d80faae8d124378fc7ea4ff8af06266453a7bcef38/detection,7.5.0,8b1fe9aaa58c4d34a6b7f6d80faae8d124378fc7ea4ff8af06266453a7bcef38,spotlight@javelin.ee,http://javelin.ee,https://www.iubenda.com/privacy-policy/8009171,,2021-01-20,,,,OneAudience,,,,,,,,
Undeleter Recover Files & Data,,Utility,Tools,fahrbot.apps.undelete,10000000,Fahrbot PRI,https://reports.exodus-privacy.eu.org/en/reports/fahrbot.apps.undelete/latest/ ,https://play.google.com/store/apps/details?id=fahrbot.apps.undelete,https://www.virustotal.com/gui/file/a4bc5a9da39c3534d200480e8b1595894f13efe7e8a46b1b0bcb36961162b5ae/detection,4.94,a4bc5a9da39c3534d200480e8b1595894f13efe7e8a46b1b0bcb36961162b5ae,support@fahrbot.co.uk,http://undeleter.fahrbot.co.uk/,http://apps.fahrbot.co.uk/docs/apps/undeleter/privacy-policy.html,,2021-01-20,,,,OneAudience,,,,,,,,
Altimeter PRO,,Utility,Tools,fr.avianey.altimeter,100000,PixelProse SARL,https://reports.exodus-privacy.eu.org/en/reports/fr.avianey.altimeter/latest/ ,https://play.google.com/store/apps/details?id=fr.avianey.altimeter,https://www.virustotal.com/gui/file/941a2d2ccfc8e57424c2345612c3b0cbcdab8e3eacfd026ea657f91bab32770a/detection,1.6.3,941a2d2ccfc8e57424c2345612c3b0cbcdab8e3eacfd026ea657f91bab32770a,antoine.vianey@gmail.com,https://pixelprose.fr,https://pixelprose.fr/privacy-policies/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Compass,,Utility,Tools,fr.avianey.compass,1000000,PixelProse SARL,https://reports.exodus-privacy.eu.org/en/reports/fr.avianey.compass/latest/ ,https://play.google.com/store/apps/details?id=fr.avianey.compass,https://www.virustotal.com/gui/file/73cbd59fe3e488af3a16cc779db688693d9f5cb587752f9b811366c6009c198b/detection,5.1.2,73cbd59fe3e488af3a16cc779db688693d9f5cb587752f9b811366c6009c198b,antoine.vianey@gmail.com,https://avianey.blogspot.com,https://pixelprose.fr/privacy-policies/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
"The Sun Ephemeris (Sunset, Sunrise, Moon position)",,Weather,Weather,fr.avianey.ephemeris,50000,PixelProse SARL,https://reports.exodus-privacy.eu.org/en/reports/fr.avianey.ephemeris/latest/ ,https://play.google.com/store/apps/details?id=fr.avianey.ephemeris,https://www.virustotal.com/gui/file/180304c48e4078dbc0b97785dc5236a2f4b02b94ad09810c31f9b60f5570d249/detection,2.1.9,180304c48e4078dbc0b97785dc5236a2f4b02b94ad09810c31f9b60f5570d249,antoine.vianey@gmail.com,https://pixelprose.fr,https://pixelprose.fr/privacy-policies/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
FidMe Loyalty Cards & Deals at Grocery Supermarket,,Shopping,Shopping,fr.snapp.fidme,1000000,Snapp',https://reports.exodus-privacy.eu.org/en/reports/fr.snapp.fidme/latest/ ,https://play.google.com/store/apps/details?id=fr.snapp.fidme,Not Found,7.3.2,dc3401b46a3c5a2a5338673a052883c1263999da257bb4391cb86332bfde425a,support@fidme.com,http://www.fidme.com,https://api.core.fidme.com/documents/privacy_policy_en.html,,2021-01-20,,,GeoUniq (Cloud4Wi),,,,,,,,,
Free WiFi Passwords & Internet Hotspots. WiFi Map®,,Utility,Productivity,io.wifimap.wifimap,50000000,WiFi Map LLC,https://reports.exodus-privacy.eu.org/en/reports/io.wifimap.wifimap/latest/ ,https://play.google.com/store/apps/details?id=io.wifimap.wifimap,https://www.virustotal.com/gui/file/a01c1e095e05081c03f6454336ee2f8fff0b2dd4f01cd3d84fd3731fb68eedc1/detection,5.4.10,a01c1e095e05081c03f6454336ee2f8fff0b2dd4f01cd3d84fd3731fb68eedc1,support@wifimap.io,https://www.wifimap.io/,https://www.wifimap.io/privacy,,2021-01-20,,,,,Opensignal,,,,,,,X-Mode
GialloZafferano: le Ricette,,Food,Food & Drink,it.banzai.media.gzricette,1000000,Mondadori Media S.p.A.,https://reports.exodus-privacy.eu.org/en/reports/it.banzai.media.gzricette/latest/ ,https://play.google.com/store/apps/details?id=it.banzai.media.gzricette,https://www.virustotal.com/gui/file/f315d8516e14b84e3bcb2b498b8d89b34f131a9ae81e960fa3953860c6bef2ce/detection,4.1.15,f315d8516e14b84e3bcb2b498b8d89b34f131a9ae81e960fa3953860c6bef2ce,app@giallozafferano.it,https://giallozafferano.it,https://mobile.amedigital.it/products/gzricette/app/prod/InformativaPrivacy.pdf,,2021-01-20,,,GeoUniq (Cloud4Wi),,,,,,,,,
Food For Your Blood Type Diet,,Food,Health & Fitness,it.betterdays.dietagrupposanguignoandroid,500000,Better Days srl,https://reports.exodus-privacy.eu.org/en/reports/it.betterdays.dietagrupposanguignoandroid/latest/ ,https://play.google.com/store/apps/details?id=it.betterdays.dietagrupposanguignoandroid ,https://www.virustotal.com/gui/file/4838158a76aaa915daae2356ed8464960e9bbaa26ebd77a8e69a9cffcb51f08b/detection,2.0.13,4838158a76aaa915daae2356ed8464960e9bbaa26ebd77a8e69a9cffcb51f08b,info@betterdays.it,https://betterdays.it,https://betterdays.it/privacy/grupposanguigno.html,,2021-01-20,,,GeoUniq (Cloud4Wi),,,,,,,,,
Fantaclub,,Game,Entertainment,it.fantaclub.mobile.android,100000,3logic MK Srl,https://reports.exodus-privacy.eu.org/en/reports/it.fantaclub.mobile.android/latest/ ,https://play.google.com/store/apps/details?id=it.fantaclub.mobile.android,https://www.virustotal.com/gui/file/10ac9cdd9675e1252fc7629a18b7c5c287f50bd3f5d3dd54e12ef549f358e349/detection,3.3.7,10ac9cdd9675e1252fc7629a18b7c5c287f50bd3f5d3dd54e12ef549f358e349,support-android@3logic.it,http://www.fantaclub.it,http://www.fantaclub.it/privacy.html,,2021-01-20,,,GeoUniq (Cloud4Wi),,,,,,,,,
Tuttocampo - Calcio,,Sports,Sports,it.nicola.calcioveneto,1000000,Tuttomedia SRL,https://reports.exodus-privacy.eu.org/en/reports/it.nicola.calcioveneto/latest/ ,https://play.google.com/store/apps/details?id=it.nicola.calcioveneto,https://www.virustotal.com/gui/file/cec6547f3dc28fe45168fb0a02d3f20032f939b9f2757c65fd13f1a8837cf72a/detection,5.5.1.1,cec6547f3dc28fe45168fb0a02d3f20032f939b9f2757c65fd13f1a8837cf72a,redazione@tuttocampo.it,https://www.tuttocampo.it/informazioni.php,https://www.tuttocampo.it/Web/Docs/PrivacyApp.pdf,,2021-01-20,,,GeoUniq (Cloud4Wi),,,,,,,,,
Footbottom - Non Pro Soccer,,Sports,Sports,it.nicola.footbottomus,100,Tuttomedia SRL,https://reports.exodus-privacy.eu.org/en/reports/it.nicola.footbottomus/latest/ ,https://play.google.com/store/apps/details?id=it.nicola.footbottomus,Not Found,1.0.2,f5f271e5534d6943cd408a4af4341661ccc91b5f1ab1c25c1c18ba10b44aa52b,info@nonprosoccer.com,https://www.nonprosoccer.com,https://www.nonprosoccer.com/Web/Docs/Privacy.pdf,,2021-01-20,,,GeoUniq (Cloud4Wi),,,,,,,,,
Non Pro Football ,,Sports,Sports,it.nicola.nonprofootball,50,Tuttomedia SRL,https://reports.exodus-privacy.eu.org/en/reports/it.nicola.nonprofootball/latest/ ,https://play.google.com/store/apps/details?id=it.nicola.nonprofootball,https://www.virustotal.com/gui/file/1cd9664ed442e5d1bc2837641f081e20cfb4559b7473bd28956efbcc972a94ec/detection,1.0.4,1cd9664ed442e5d1bc2837641f081e20cfb4559b7473bd28956efbcc972a94ec,info@nonprofootball.com,https://www.nonprofootball.com,https://www.nonprofootball.com/Web/Docs/Privacy.pdf,,2021-01-20,,,GeoUniq (Cloud4Wi),,,,,,,,,
PromoQui - ILikeSales Catalogues & Offers,,Shopping,Shopping,it.promoqui.android,1000000,Drive2Store,https://reports.exodus-privacy.eu.org/en/reports/it.promoqui.android/latest/ ,https://play.google.com/store/apps/details?id=it.promoqui.android,Not Found,3.2.1,eddf6f34d0d84e2ed747b78d10295e2d9b90fa47f652a18a5412e975817c69da,assistenza@promoqui.it,https://www.promoqui.it,https://www.iubenda.com/privacy-policy/962771,,2021-01-20,,,,,Opensignal,,,,,,,
Doodle God HD Free Аlchemy,,Game,Puzzle,joybits.doodlegod_hd_free2,1000000,JoyBits Ltd.,https://reports.exodus-privacy.eu.org/en/reports/joybits.doodlegod_hd_free2/latest/ ,https://play.google.com/store/apps/details?id=joybits.doodlegod_hd_free2,Not Found,3.2.62,f88c1ae59bd418576760cb4e037b747a3e07b4617fc96465e4bc7c62f9de72a4,support@joybits.org,http://www.joybits.org,http://www.doodlegod.com/privacypolicy.html,,2021-01-20,,,,,,,,,,,,X-Mode
Doodle Mafia Free,,Game,Puzzle,joybits.doodlemafia_free,100000,JoyBits Ltd.,https://reports.exodus-privacy.eu.org/en/reports/joybits.doodlemafia_free/latest/ ,https://play.google.com/store/apps/details?id=joybits.doodlemafia_free,Not Found,1.0.15,9d3d8004ed71604b211a76391d04da1ceba00b51ea481f83f8fce0cdc970e12b,info@joybits.org,http://www.joybits.org,http://www.doodlegod.com/privacypolicy.html,,2021-01-20,,,,,,,,,,,,X-Mode
"Calendar, Personal Planner & Diary - Jorte",,Utility,Productivity,jp.co.johospace.jorte,10000000,Jorte Inc.,https://reports.exodus-privacy.eu.org/en/reports/jp.co.johospace.jorte/latest/ ,https://play.google.com/store/apps/details?id=jp.co.johospace.jorte,https://www.virustotal.com/gui/file/8107607ce0fddc8910beb786df1b5457ac6fe8dd7d00b2c33b4150fe8ed8978e/detection,1.9.61,8107607ce0fddc8910beb786df1b5457ac6fe8dd7d00b2c33b4150fe8ed8978e,support@jorte.com,http://www.jorte.com,http://www.jorte.com/kiyaku/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Digital Dashboard GPS,,Navigation,Tools,luo.digitaldashboardgps,500000,luozirui,https://reports.exodus-privacy.eu.org/en/reports/luo.digitaldashboardgps/latest/ ,https://play.google.com/store/apps/details?id=luo.digitaldashboardgps,https://www.virustotal.com/gui/file/5c3100be5abb2af85215a6acecc2829c02d396d78718004f246b9ef871e161d2/detection,4,5c3100be5abb2af85215a6acecc2829c02d396d78718004f246b9ef871e161d2,luozirui.android@gmail.com,http://www.gpxscan.com/,http://gpxscan.com/policy.jsp,,2021-01-20,,,,,,,,,Sense360,,,
GPS Speed,,Navigation,Tools,luo.gpsspeed,100000,luozirui,https://reports.exodus-privacy.eu.org/en/reports/luo.gpsspeed/latest/ ,https://play.google.com/store/apps/details?id=luo.gpsspeed,Not Found,3.3.93(googlemap),0774333d7e855be09faa1e23c1d3ad57058093344a0f656a4d670db72ab407b6,luozirui.android@gmail.com,http://www.gpxscan.com/,http://gpxscan.com/policy.jsp,,2021-01-20,,,,,,,,,Sense360,,,
Speedometer GPS,,Navigation,Tools,luo.speedometergps,5000000,luozirui,https://reports.exodus-privacy.eu.org/en/reports/luo.speedometergps/latest/ ,https://play.google.com/store/apps/details?id=luo.speedometergps,https://www.virustotal.com/gui/file/710313f52a172cc8ebe331ac63b610aa7476c9faa96037785278b1e968c39782/detection,4.01,710313f52a172cc8ebe331ac63b610aa7476c9faa96037785278b1e968c39782,luozirui.android@gmail.com,http://www.gpxscan.com/,http://gpxscan.com/policy.jsp,,2021-01-20,,,,,,,,,Sense360,,,
Speed View GPS,,Navigation,Tools,luo.speedviewgps,100000,luozirui,https://reports.exodus-privacy.eu.org/en/reports/luo.speedviewgps/latest/ ,https://play.google.com/store/apps/details?id=luo.speedviewgps,https://www.virustotal.com/gui/file/8b676572e575acb7340ca6659bb4024be22dc0ffd0d1a293d16714aca50ae872/detection,1.4.37(googlemap),8b676572e575acb7340ca6659bb4024be22dc0ffd0d1a293d16714aca50ae872,luozirui.android@gmail.com,http://www.gpxscan.com/,http://gpxscan.com/policy.jsp,,2021-01-20,,,,,,,,,Sense360,,,
IndyCall - Free calls to India,,Messenger,Communication,lv.indycall.client,10000000,Indycall,https://reports.exodus-privacy.eu.org/en/reports/lv.indycall.client/latest/ ,https://play.google.com/store/apps/details?id=lv.indycall.client,https://www.virustotal.com/gui/file/8a8bd6850df5c509186a4f258082ca135e18a08f332073a6939dd9b5211af990/detection,1.0.66,8a8bd6850df5c509186a4f258082ca135e18a08f332073a6939dd9b5211af990,support@indycall.com,http://indycall.com,https://indycall.com/terms/,,2021-01-20,,,,,Opensignal,,,,,,,
